label	hemisphere	structure	weighted_avg
bankssts	L	cortex	7.007884474308189
caudalanteriorcingulate	L	cortex	7.439240076342032
caudalmiddlefrontal	L	cortex	7.128963266314006
cuneus	L	cortex	6.944783680611578
entorhinal	L	cortex	7.618262101500807
fusiform	L	cortex	7.156297590887896
inferiorparietal	L	cortex	7.094043773421353
inferiortemporal	L	cortex	7.114443997577269
isthmuscingulate	L	cortex	7.106521754083919
lateraloccipital	L	cortex	7.068260433010639
lateralorbitofrontal	L	cortex	7.164386917509464
lingual	L	cortex	7.005701696918504
medialorbitofrontal	L	cortex	7.202573601425479
middletemporal	L	cortex	7.170756903267346
parahippocampal	L	cortex	7.183295816550462
paracentral	L	cortex	7.031279332320912
parsopercularis	L	cortex	7.16327940370144
parsorbitalis	L	cortex	7.123232320000572
parstriangularis	L	cortex	7.109353693538406
pericalcarine	L	cortex	6.937339830583391
postcentral	L	cortex	7.168821571097164
posteriorcingulate	L	cortex	7.119868829750984
precentral	L	cortex	7.1138485165966845
precuneus	L	cortex	7.0501401779201265
rostralanteriorcingulate	L	cortex	7.2796367261006525
rostralmiddlefrontal	L	cortex	7.056559099606563
superiorfrontal	L	cortex	7.125719698608053
superiorparietal	L	cortex	7.070522012794186
superiortemporal	L	cortex	7.2192051920877836
supramarginal	L	cortex	7.1686600537250085
frontalpole	L	cortex	6.990710393354244
temporalpole	L	cortex	7.268322407925864
transversetemporal	L	cortex	7.129363090662471
insula	L	cortex	7.261321843215591
thalamusproper	L	subcortex/brainstem	7.6036326588810885
caudate	L	subcortex/brainstem	7.316254439621033
putamen	L	subcortex/brainstem	7.354723097332718
pallidum	L	subcortex/brainstem	7.809553957770805
accumbensarea	L	subcortex/brainstem	7.453165673739207
hippocampus	L	subcortex/brainstem	7.378535036839478
amygdala	L	subcortex/brainstem	7.376352402028774
bankssts	R	cortex	6.95311618109222
caudalanteriorcingulate	R	cortex	7.448114250057036
caudalmiddlefrontal	R	cortex	7.132347479253572
cuneus	R	cortex	6.941985977494638
entorhinal	R	cortex	7.668857009286003
fusiform	R	cortex	7.148026050914243
inferiorparietal	R	cortex	7.102312534203537
inferiortemporal	R	cortex	7.113995308217908
isthmuscingulate	R	cortex	7.113403442645042
lateraloccipital	R	cortex	7.054953047567522
lateralorbitofrontal	R	cortex	7.168152722622424
lingual	R	cortex	7.009329992487305
medialorbitofrontal	R	cortex	7.2284547876437495
middletemporal	R	cortex	7.1567550212267435
parahippocampal	R	cortex	7.195428801122504
paracentral	R	cortex	7.016049301008375
parsopercularis	R	cortex	7.194165100435562
parsorbitalis	R	cortex	7.084399542470074
parstriangularis	R	cortex	7.158298520251808
pericalcarine	R	cortex	6.930304383969545
postcentral	R	cortex	7.175495505871648
posteriorcingulate	R	cortex	7.155687908988056
precentral	R	cortex	7.105968084811192
precuneus	R	cortex	7.049838932063303
rostralanteriorcingulate	R	cortex	7.203008046352999
rostralmiddlefrontal	R	cortex	7.05493099081217
superiorfrontal	R	cortex	7.1300030450811125
superiorparietal	R	cortex	7.075302805204914
superiortemporal	R	cortex	7.212262252827238
supramarginal	R	cortex	7.149918094883288
frontalpole	R	cortex	7.63289505990997
temporalpole	R	cortex	7.308286277657935
transversetemporal	R	cortex	7.130349689058349
insula	R	cortex	7.247925346328117
thalamusproper	R	subcortex/brainstem	7.636050793883452
caudate	R	subcortex/brainstem	7.319282143938206
putamen	R	subcortex/brainstem	7.304067002135105
pallidum	R	subcortex/brainstem	7.784247383261939
accumbensarea	R	subcortex/brainstem	7.5200038970888485
hippocampus	R	subcortex/brainstem	7.379468885109745
amygdala	R	subcortex/brainstem	7.474375923513203
brainstem	B	subcortex/brainstem	7.659068705886086
