label	hemisphere	structure	weighted_avg
bankssts	L	cortex	5.645006910353103
caudalanteriorcingulate	L	cortex	5.5377124045293735
caudalmiddlefrontal	L	cortex	5.595112550245755
cuneus	L	cortex	5.772267207345787
entorhinal	L	cortex	5.485377451146199
fusiform	L	cortex	5.569181245836356
inferiorparietal	L	cortex	5.603391717893829
inferiortemporal	L	cortex	5.555154604471118
isthmuscingulate	L	cortex	5.641351066798238
lateraloccipital	L	cortex	5.711670363881386
lateralorbitofrontal	L	cortex	5.516032547266808
lingual	L	cortex	5.748232670988317
medialorbitofrontal	L	cortex	5.515894655916509
middletemporal	L	cortex	5.561928163486559
parahippocampal	L	cortex	5.52068600085169
paracentral	L	cortex	5.587873618678548
parsopercularis	L	cortex	5.63135449692326
parsorbitalis	L	cortex	5.475176922277556
parstriangularis	L	cortex	5.619226849210603
pericalcarine	L	cortex	5.85965087508018
postcentral	L	cortex	5.717712228388097
posteriorcingulate	L	cortex	5.585792762881211
precentral	L	cortex	5.734419377668985
precuneus	L	cortex	5.574458748955895
rostralanteriorcingulate	L	cortex	5.57186484161566
rostralmiddlefrontal	L	cortex	5.50705300644357
superiorfrontal	L	cortex	5.541066585580596
superiorparietal	L	cortex	5.539019882931169
superiortemporal	L	cortex	5.599641691966339
supramarginal	L	cortex	5.524333051048256
frontalpole	L	cortex	5.398679888527161
temporalpole	L	cortex	5.62112786874263
transversetemporal	L	cortex	5.721325794510778
insula	L	cortex	5.607153717933306
thalamusproper	L	subcortex/brainstem	5.780485520047394
caudate	L	subcortex/brainstem	5.093490017483615
putamen	L	subcortex/brainstem	5.469118044797486
pallidum	L	subcortex/brainstem	5.7284466492165045
accumbensarea	L	subcortex/brainstem	5.552818621501828
hippocampus	L	subcortex/brainstem	5.605674263628673
amygdala	L	subcortex/brainstem	5.4827409148465
bankssts	R	cortex	5.689309216277232
caudalanteriorcingulate	R	cortex	5.545420892489807
caudalmiddlefrontal	R	cortex	5.595418045197603
cuneus	R	cortex	5.773248877166745
entorhinal	R	cortex	5.490516199642867
fusiform	R	cortex	5.5613696408942825
inferiorparietal	R	cortex	5.606876594259996
inferiortemporal	R	cortex	5.541669418351066
isthmuscingulate	R	cortex	5.605100180981786
lateraloccipital	R	cortex	5.736739512984503
lateralorbitofrontal	R	cortex	5.5189298645666245
lingual	R	cortex	5.742334642812442
medialorbitofrontal	R	cortex	5.531137222029297
middletemporal	R	cortex	5.566418365883051
parahippocampal	R	cortex	5.514202941416429
paracentral	R	cortex	5.595004083470193
parsopercularis	R	cortex	5.692129977398483
parsorbitalis	R	cortex	5.513106844683502
parstriangularis	R	cortex	5.636736841411764
pericalcarine	R	cortex	5.809117821477358
postcentral	R	cortex	5.716985622064459
posteriorcingulate	R	cortex	5.593780647882277
precentral	R	cortex	5.728774134348727
precuneus	R	cortex	5.568257620414809
rostralanteriorcingulate	R	cortex	5.537571378749084
rostralmiddlefrontal	R	cortex	5.498247931336546
superiorfrontal	R	cortex	5.5336772933533505
superiorparietal	R	cortex	5.542550249213403
superiortemporal	R	cortex	5.603452704322852
supramarginal	R	cortex	5.532316439982829
frontalpole	R	cortex	5.286568689017481
temporalpole	R	cortex	5.642133305814224
transversetemporal	R	cortex	5.701474682337189
insula	R	cortex	5.612874128357121
thalamusproper	R	subcortex/brainstem	5.7999341638336395
caudate	R	subcortex/brainstem	5.169316346189542
putamen	R	subcortex/brainstem	5.3956105126145095
pallidum	R	subcortex/brainstem	5.722334958883815
accumbensarea	R	subcortex/brainstem	5.533345859558033
hippocampus	R	subcortex/brainstem	5.598903076841192
amygdala	R	subcortex/brainstem	5.515692086853877
brainstem	B	subcortex/brainstem	5.973402990454749
