label	hemisphere	structure	weighted_avg
bankssts	L	cortex	8.131212987030546
caudalanteriorcingulate	L	cortex	9.271711562761704
caudalmiddlefrontal	L	cortex	8.287790348387974
cuneus	L	cortex	7.6706642767627216
entorhinal	L	cortex	10.176065130657028
fusiform	L	cortex	8.937747313117187
inferiorparietal	L	cortex	8.071335284502235
inferiortemporal	L	cortex	8.861747572575071
isthmuscingulate	L	cortex	8.438629435791055
lateraloccipital	L	cortex	7.7094110900271104
lateralorbitofrontal	L	cortex	9.114681190971364
lingual	L	cortex	7.810390161456056
medialorbitofrontal	L	cortex	9.341448988643778
middletemporal	L	cortex	8.837610312920363
parahippocampal	L	cortex	9.65432184057867
paracentral	L	cortex	7.970832026055817
parsopercularis	L	cortex	8.60418647590893
parsorbitalis	L	cortex	8.329095114906869
parstriangularis	L	cortex	8.371498269996977
pericalcarine	L	cortex	7.351418157531287
postcentral	L	cortex	7.544871078066966
posteriorcingulate	L	cortex	8.76722458696696
precentral	L	cortex	7.855506559616707
precuneus	L	cortex	8.066612619460724
rostralanteriorcingulate	L	cortex	9.598723643969812
rostralmiddlefrontal	L	cortex	8.569124362270466
superiorfrontal	L	cortex	8.714550647166517
superiorparietal	L	cortex	7.889951326973152
superiortemporal	L	cortex	8.656438744684143
supramarginal	L	cortex	8.157435885262316
frontalpole	L	cortex	9.072180930915849
temporalpole	L	cortex	9.566506022089296
transversetemporal	L	cortex	7.679303679735883
insula	L	cortex	9.269062569127176
thalamusproper	L	subcortex/brainstem	5.977410248427341
caudate	L	subcortex/brainstem	7.716227246962206
putamen	L	subcortex/brainstem	7.451995013735814
pallidum	L	subcortex/brainstem	6.08626284359315
accumbensarea	L	subcortex/brainstem	8.090939466897362
hippocampus	L	subcortex/brainstem	8.586717103520403
amygdala	L	subcortex/brainstem	10.043490352395292
bankssts	R	cortex	8.21752839170127
caudalanteriorcingulate	R	cortex	9.269203980275591
caudalmiddlefrontal	R	cortex	8.298282798359546
cuneus	R	cortex	7.597993048836063
entorhinal	R	cortex	10.191543398947791
fusiform	R	cortex	8.923321149045455
inferiorparietal	R	cortex	8.0664181246461
inferiortemporal	R	cortex	8.87709790006986
isthmuscingulate	R	cortex	8.444951656692377
lateraloccipital	R	cortex	7.664077831872473
lateralorbitofrontal	R	cortex	9.112883201973096
lingual	R	cortex	7.806731260416286
medialorbitofrontal	R	cortex	9.348347008528602
middletemporal	R	cortex	8.835791034045217
parahippocampal	R	cortex	9.539454874629929
paracentral	R	cortex	8.009785763491456
parsopercularis	R	cortex	8.76319514000973
parsorbitalis	R	cortex	8.45281283711269
parstriangularis	R	cortex	8.361214570165226
pericalcarine	R	cortex	7.343161620503994
postcentral	R	cortex	7.5460512949144825
posteriorcingulate	R	cortex	8.793293517581956
precentral	R	cortex	7.854227837671797
precuneus	R	cortex	8.069119181276314
rostralanteriorcingulate	R	cortex	9.7654043247244
rostralmiddlefrontal	R	cortex	8.570765260963878
superiorfrontal	R	cortex	8.747536065811685
superiorparietal	R	cortex	7.894471867921912
superiortemporal	R	cortex	8.642325536159467
supramarginal	R	cortex	8.110480111203836
frontalpole	R	cortex	8.201433323911036
temporalpole	R	cortex	9.631814957525403
transversetemporal	R	cortex	7.698279930063364
insula	R	cortex	9.260712684813251
thalamusproper	R	subcortex/brainstem	5.974849163700253
caudate	R	subcortex/brainstem	7.717800387096837
putamen	R	subcortex/brainstem	7.571862870314324
pallidum	R	subcortex/brainstem	6.142957366672593
accumbensarea	R	subcortex/brainstem	7.826379226458302
hippocampus	R	subcortex/brainstem	8.522835385758647
amygdala	R	subcortex/brainstem	9.88068267483426
brainstem	B	subcortex/brainstem	7.0605401739500175
