label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.106837354735902
caudalanteriorcingulate	L	cortex	6.22781877484067
caudalmiddlefrontal	L	cortex	6.119118727218364
cuneus	L	cortex	6.079326984888977
entorhinal	L	cortex	6.289172755269267
fusiform	L	cortex	6.175454134305095
inferiorparietal	L	cortex	6.096365655306832
inferiortemporal	L	cortex	6.157475231038677
isthmuscingulate	L	cortex	6.139304593826118
lateraloccipital	L	cortex	6.10733416035455
lateralorbitofrontal	L	cortex	6.1772677524137265
lingual	L	cortex	6.113597147869212
medialorbitofrontal	L	cortex	6.201185068681751
middletemporal	L	cortex	6.192662397287441
parahippocampal	L	cortex	6.195013567648719
paracentral	L	cortex	6.09364686485363
parsopercularis	L	cortex	6.12444634619934
parsorbitalis	L	cortex	6.074707954620589
parstriangularis	L	cortex	6.123513631817974
pericalcarine	L	cortex	6.067041185710725
postcentral	L	cortex	6.098458566966728
posteriorcingulate	L	cortex	6.161486231696052
precentral	L	cortex	6.091136953518466
precuneus	L	cortex	6.110066486440812
rostralanteriorcingulate	L	cortex	6.273241951553787
rostralmiddlefrontal	L	cortex	6.1375374443774975
superiorfrontal	L	cortex	6.154788543586885
superiorparietal	L	cortex	6.097982804943305
superiortemporal	L	cortex	6.149552199228935
supramarginal	L	cortex	6.16123680812591
frontalpole	L	cortex	6.209055275420572
temporalpole	L	cortex	6.123341382963645
transversetemporal	L	cortex	6.107882141023697
insula	L	cortex	6.225840980169798
thalamusproper	L	subcortex/brainstem	6.023146711846691
caudate	L	subcortex/brainstem	5.998415331667324
putamen	L	subcortex/brainstem	6.021019328725757
pallidum	L	subcortex/brainstem	5.974810952090828
accumbensarea	L	subcortex/brainstem	6.001200919896574
hippocampus	L	subcortex/brainstem	6.132712986235606
amygdala	L	subcortex/brainstem	6.289201991544662
bankssts	R	cortex	6.1319981909970815
caudalanteriorcingulate	R	cortex	6.225057425277115
caudalmiddlefrontal	R	cortex	6.126401668116989
cuneus	R	cortex	6.084803603660783
entorhinal	R	cortex	6.321934263066486
fusiform	R	cortex	6.1781897086751965
inferiorparietal	R	cortex	6.096286273496873
inferiortemporal	R	cortex	6.15690775970377
isthmuscingulate	R	cortex	6.1319510257304835
lateraloccipital	R	cortex	6.110800551661705
lateralorbitofrontal	R	cortex	6.1737971053029
lingual	R	cortex	6.110756389708264
medialorbitofrontal	R	cortex	6.21390181814998
middletemporal	R	cortex	6.189771488571106
parahippocampal	R	cortex	6.19654733712405
paracentral	R	cortex	6.097513576475783
parsopercularis	R	cortex	6.11961462175612
parsorbitalis	R	cortex	6.0790998962243785
parstriangularis	R	cortex	6.150036488474728
pericalcarine	R	cortex	6.042622655989499
postcentral	R	cortex	6.097247389883775
posteriorcingulate	R	cortex	6.177343385176805
precentral	R	cortex	6.088051536809439
precuneus	R	cortex	6.111978249121296
rostralanteriorcingulate	R	cortex	6.237666683257026
rostralmiddlefrontal	R	cortex	6.131983877872366
superiorfrontal	R	cortex	6.1548282337640545
superiorparietal	R	cortex	6.098964808539667
superiortemporal	R	cortex	6.144901364472759
supramarginal	R	cortex	6.1373653170665685
frontalpole	R	cortex	6.2755872068434195
temporalpole	R	cortex	6.114628206208916
transversetemporal	R	cortex	6.125717224170713
insula	R	cortex	6.219973397739665
thalamusproper	R	subcortex/brainstem	6.034180445329365
caudate	R	subcortex/brainstem	6.00070086007312
putamen	R	subcortex/brainstem	5.9970223946479795
pallidum	R	subcortex/brainstem	5.977946553986331
accumbensarea	R	subcortex/brainstem	5.993520821358331
hippocampus	R	subcortex/brainstem	6.122423022557935
amygdala	R	subcortex/brainstem	6.296883499483777
brainstem	B	subcortex/brainstem	6.060499788013539
