label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.93356232236516
caudalanteriorcingulate	L	cortex	7.339389933767195
caudalmiddlefrontal	L	cortex	6.9264140904303995
cuneus	L	cortex	6.766600926401956
entorhinal	L	cortex	7.592973080441769
fusiform	L	cortex	7.192493769943708
inferiorparietal	L	cortex	6.891618920885466
inferiortemporal	L	cortex	7.17529956978871
isthmuscingulate	L	cortex	6.987698502995397
lateraloccipital	L	cortex	6.7516182712470565
lateralorbitofrontal	L	cortex	7.284722227482596
lingual	L	cortex	6.788288790384062
medialorbitofrontal	L	cortex	7.3804861753801525
middletemporal	L	cortex	7.202191276081813
parahippocampal	L	cortex	7.368543443081796
paracentral	L	cortex	6.843879144947193
parsopercularis	L	cortex	7.0547115916509835
parsorbitalis	L	cortex	6.935146127493038
parstriangularis	L	cortex	7.002056916412487
pericalcarine	L	cortex	6.541205180651094
postcentral	L	cortex	6.750444438387263
posteriorcingulate	L	cortex	7.149202063022318
precentral	L	cortex	6.8163733058437606
precuneus	L	cortex	6.899592056770104
rostralanteriorcingulate	L	cortex	7.53509162771382
rostralmiddlefrontal	L	cortex	7.061991016534458
superiorfrontal	L	cortex	7.117135058399076
superiorparietal	L	cortex	6.843967857523015
superiortemporal	L	cortex	7.136607308822303
supramarginal	L	cortex	6.9905918901013955
frontalpole	L	cortex	7.134579361697232
temporalpole	L	cortex	7.352233180694392
transversetemporal	L	cortex	6.72448185216882
insula	L	cortex	7.320603140152816
thalamusproper	L	subcortex/brainstem	6.077271028274435
caudate	L	subcortex/brainstem	6.64046153216586
putamen	L	subcortex/brainstem	6.519368422068824
pallidum	L	subcortex/brainstem	6.115072411470276
accumbensarea	L	subcortex/brainstem	6.654484839615446
hippocampus	L	subcortex/brainstem	6.840938852310689
amygdala	L	subcortex/brainstem	7.4622552054051114
bankssts	R	cortex	6.958310700027599
caudalanteriorcingulate	R	cortex	7.347949458041663
caudalmiddlefrontal	R	cortex	6.942539796497669
cuneus	R	cortex	6.728526462370183
entorhinal	R	cortex	7.620742924635439
fusiform	R	cortex	7.200188718096959
inferiorparietal	R	cortex	6.887740660689402
inferiortemporal	R	cortex	7.177076780323111
isthmuscingulate	R	cortex	7.008956122514151
lateraloccipital	R	cortex	6.747258318439826
lateralorbitofrontal	R	cortex	7.285237461525624
lingual	R	cortex	6.785368966017834
medialorbitofrontal	R	cortex	7.3972932932612965
middletemporal	R	cortex	7.199155128876307
parahippocampal	R	cortex	7.3235664214954905
paracentral	R	cortex	6.850591826666418
parsopercularis	R	cortex	7.123632011032014
parsorbitalis	R	cortex	6.976588815558918
parstriangularis	R	cortex	7.0121510687634
pericalcarine	R	cortex	6.554417686234858
postcentral	R	cortex	6.7502102241711786
posteriorcingulate	R	cortex	7.1717655426896725
precentral	R	cortex	6.81717898788597
precuneus	R	cortex	6.900422667085777
rostralanteriorcingulate	R	cortex	7.506662429509448
rostralmiddlefrontal	R	cortex	7.046902774942473
superiorfrontal	R	cortex	7.134264286749566
superiorparietal	R	cortex	6.843666483344862
superiortemporal	R	cortex	7.129181408427437
supramarginal	R	cortex	6.955410438007658
frontalpole	R	cortex	7.021427266096035
temporalpole	R	cortex	7.3231585038839455
transversetemporal	R	cortex	6.746105969433778
insula	R	cortex	7.308289005405728
thalamusproper	R	subcortex/brainstem	6.08279627515072
caudate	R	subcortex/brainstem	6.63252127990584
putamen	R	subcortex/brainstem	6.539054693825379
pallidum	R	subcortex/brainstem	6.115895147314258
accumbensarea	R	subcortex/brainstem	6.545028878211657
hippocampus	R	subcortex/brainstem	6.818765817829857
amygdala	R	subcortex/brainstem	7.4328395961462075
brainstem	B	subcortex/brainstem	6.348747185590663
