label	hemisphere	structure	weighted_avg
bankssts	L	cortex	5.742279573759316
caudalanteriorcingulate	L	cortex	6.00843125948958
caudalmiddlefrontal	L	cortex	5.684354768079658
cuneus	L	cortex	5.490487775334116
entorhinal	L	cortex	6.0204286898611805
fusiform	L	cortex	5.790455319013595
inferiorparietal	L	cortex	5.685287162351921
inferiortemporal	L	cortex	5.788879853254583
isthmuscingulate	L	cortex	5.785744693703959
lateraloccipital	L	cortex	5.569098697020336
lateralorbitofrontal	L	cortex	5.720964704813975
lingual	L	cortex	5.5091009604366645
medialorbitofrontal	L	cortex	5.843852149922121
middletemporal	L	cortex	5.828943237281237
parahippocampal	L	cortex	5.838547296127701
paracentral	L	cortex	5.71423758777147
parsopercularis	L	cortex	5.715545871369936
parsorbitalis	L	cortex	5.6984216097709695
parstriangularis	L	cortex	5.717462304021405
pericalcarine	L	cortex	5.341298977516103
postcentral	L	cortex	5.657513761511004
posteriorcingulate	L	cortex	5.8567678131569885
precentral	L	cortex	5.704901702235165
precuneus	L	cortex	5.699259937101874
rostralanteriorcingulate	L	cortex	6.0075826196677315
rostralmiddlefrontal	L	cortex	5.707094123447492
superiorfrontal	L	cortex	5.791565195759112
superiorparietal	L	cortex	5.678636604361635
superiortemporal	L	cortex	5.767892291699249
supramarginal	L	cortex	5.82626438061062
frontalpole	L	cortex	5.71314853787381
temporalpole	L	cortex	5.9792747367472066
transversetemporal	L	cortex	5.614423420560718
insula	L	cortex	5.814229832421029
thalamusproper	L	subcortex/brainstem	5.591625971181934
caudate	L	subcortex/brainstem	6.3751742321838085
putamen	L	subcortex/brainstem	6.163259193468364
pallidum	L	subcortex/brainstem	5.971141495803254
accumbensarea	L	subcortex/brainstem	5.712854336654518
hippocampus	L	subcortex/brainstem	5.681616577904135
amygdala	L	subcortex/brainstem	5.837636007110284
bankssts	R	cortex	5.774193151261732
caudalanteriorcingulate	R	cortex	6.019524715851683
caudalmiddlefrontal	R	cortex	5.688211938188591
cuneus	R	cortex	5.468352498220731
entorhinal	R	cortex	6.053342773857771
fusiform	R	cortex	5.791577960763339
inferiorparietal	R	cortex	5.681684867645829
inferiortemporal	R	cortex	5.791933700687366
isthmuscingulate	R	cortex	5.783106575630231
lateraloccipital	R	cortex	5.576221952340613
lateralorbitofrontal	R	cortex	5.721476876926108
lingual	R	cortex	5.50387101295476
medialorbitofrontal	R	cortex	5.868458966280737
middletemporal	R	cortex	5.828624143767974
parahippocampal	R	cortex	5.830582127371903
paracentral	R	cortex	5.724049221528895
parsopercularis	R	cortex	5.695446196976426
parsorbitalis	R	cortex	5.686107241893982
parstriangularis	R	cortex	5.751511426064081
pericalcarine	R	cortex	5.391594720681816
postcentral	R	cortex	5.655067052012983
posteriorcingulate	R	cortex	5.867735938764907
precentral	R	cortex	5.707817474908035
precuneus	R	cortex	5.702013241335257
rostralanteriorcingulate	R	cortex	6.006885513381429
rostralmiddlefrontal	R	cortex	5.702884470901418
superiorfrontal	R	cortex	5.788778581033622
superiorparietal	R	cortex	5.682986408560336
superiortemporal	R	cortex	5.760517254157949
supramarginal	R	cortex	5.790348402982419
frontalpole	R	cortex	5.679067068018569
temporalpole	R	cortex	5.958841575186394
transversetemporal	R	cortex	5.640732910207836
insula	R	cortex	5.805805928701813
thalamusproper	R	subcortex/brainstem	5.604668978866485
caudate	R	subcortex/brainstem	6.291595797487587
putamen	R	subcortex/brainstem	6.134299741363966
pallidum	R	subcortex/brainstem	5.987626889700113
accumbensarea	R	subcortex/brainstem	5.797149715594036
hippocampus	R	subcortex/brainstem	5.683203804808622
amygdala	R	subcortex/brainstem	5.855272862905116
brainstem	B	subcortex/brainstem	5.6376553549358235
