label	hemisphere	structure	weighted_avg
bankssts	L	cortex	5.749617450434715
caudalanteriorcingulate	L	cortex	5.847874843741486
caudalmiddlefrontal	L	cortex	5.50878672758213
cuneus	L	cortex	5.642064437599077
entorhinal	L	cortex	5.648101194442997
fusiform	L	cortex	5.758529912759356
inferiorparietal	L	cortex	5.676247188539237
inferiortemporal	L	cortex	5.708893272192086
isthmuscingulate	L	cortex	5.741757581596857
lateraloccipital	L	cortex	5.584165678133392
lateralorbitofrontal	L	cortex	5.666369663025269
lingual	L	cortex	5.680475059661931
medialorbitofrontal	L	cortex	5.799072672500049
middletemporal	L	cortex	5.804632131373534
parahippocampal	L	cortex	5.4557403480895665
paracentral	L	cortex	5.7568673842859965
parsopercularis	L	cortex	5.774508175074471
parsorbitalis	L	cortex	5.612119253217361
parstriangularis	L	cortex	5.776508061600545
pericalcarine	L	cortex	5.4196316227982235
postcentral	L	cortex	5.9393211289589365
posteriorcingulate	L	cortex	5.82460729224264
precentral	L	cortex	5.799895423906064
precuneus	L	cortex	5.715404101239926
rostralanteriorcingulate	L	cortex	5.942339939163752
rostralmiddlefrontal	L	cortex	5.718277101600116
superiorfrontal	L	cortex	5.72132283343016
superiorparietal	L	cortex	5.710665090572623
superiortemporal	L	cortex	5.784651297132894
supramarginal	L	cortex	5.980232815877035
frontalpole	L	cortex	4.97127063710968
temporalpole	L	cortex	5.72124903632443
transversetemporal	L	cortex	5.594808120734793
insula	L	cortex	5.63467692940766
thalamusproper	L	subcortex/brainstem	5.212808534772737
caudate	L	subcortex/brainstem	5.232407815124681
putamen	L	subcortex/brainstem	5.098660649207332
pallidum	L	subcortex/brainstem	5.30990651347761
accumbensarea	L	subcortex/brainstem	4.833106003257477
hippocampus	L	subcortex/brainstem	4.588109163544923
amygdala	L	subcortex/brainstem	4.755279294729564
bankssts	R	cortex	5.6686471097696485
caudalanteriorcingulate	R	cortex	5.897000911920436
caudalmiddlefrontal	R	cortex	5.5374169076552695
cuneus	R	cortex	5.567940744978679
entorhinal	R	cortex	5.712128556371175
fusiform	R	cortex	5.767819786391198
inferiorparietal	R	cortex	5.676576343871369
inferiortemporal	R	cortex	5.708453907574451
isthmuscingulate	R	cortex	5.7206766182889615
lateraloccipital	R	cortex	5.623906532618595
lateralorbitofrontal	R	cortex	5.672867797845761
lingual	R	cortex	5.6821558544459885
medialorbitofrontal	R	cortex	5.8101739843069025
middletemporal	R	cortex	5.795296470894937
parahippocampal	R	cortex	5.475390807482327
paracentral	R	cortex	5.754760260980038
parsopercularis	R	cortex	5.822182605586282
parsorbitalis	R	cortex	5.637561092615203
parstriangularis	R	cortex	5.852930582604905
pericalcarine	R	cortex	5.432219730064584
postcentral	R	cortex	5.9380112276893655
posteriorcingulate	R	cortex	5.8440859452481435
precentral	R	cortex	5.814510019742851
precuneus	R	cortex	5.724017357256682
rostralanteriorcingulate	R	cortex	5.785981964183212
rostralmiddlefrontal	R	cortex	5.682420913265624
superiorfrontal	R	cortex	5.723839998319332
superiorparietal	R	cortex	5.708840403567892
superiortemporal	R	cortex	5.7707636426255045
supramarginal	R	cortex	5.935380441593985
frontalpole	R	cortex	5.58141817825983
temporalpole	R	cortex	5.61823820743758
transversetemporal	R	cortex	5.620772211625031
insula	R	cortex	5.624879405528698
thalamusproper	R	subcortex/brainstem	5.224913611002735
caudate	R	subcortex/brainstem	5.24110930012192
putamen	R	subcortex/brainstem	5.05184885502747
pallidum	R	subcortex/brainstem	5.2263371333732325
accumbensarea	R	subcortex/brainstem	4.750337829439019
hippocampus	R	subcortex/brainstem	4.594190074503023
amygdala	R	subcortex/brainstem	4.881858662127122
brainstem	B	subcortex/brainstem	4.739549510345301
