label	hemisphere	structure	weighted_avg
bankssts	L	cortex	8.184528335544863
caudalanteriorcingulate	L	cortex	8.915337201248109
caudalmiddlefrontal	L	cortex	8.424290969938466
cuneus	L	cortex	7.954795547135516
entorhinal	L	cortex	9.647940914717845
fusiform	L	cortex	8.707631925439753
inferiorparietal	L	cortex	8.175790816545986
inferiortemporal	L	cortex	8.72471667804899
isthmuscingulate	L	cortex	8.30417005843024
lateraloccipital	L	cortex	7.985158405258891
lateralorbitofrontal	L	cortex	8.994687026922401
lingual	L	cortex	7.958814005639704
medialorbitofrontal	L	cortex	9.05142085467888
middletemporal	L	cortex	8.678863909147843
parahippocampal	L	cortex	9.38962712566799
paracentral	L	cortex	7.992424825369444
parsopercularis	L	cortex	8.40738518487538
parsorbitalis	L	cortex	8.333067342814186
parstriangularis	L	cortex	8.296982044439154
pericalcarine	L	cortex	7.726269143863568
postcentral	L	cortex	7.607484083263811
posteriorcingulate	L	cortex	8.54877993084916
precentral	L	cortex	7.890392302504993
precuneus	L	cortex	8.150814914106014
rostralanteriorcingulate	L	cortex	9.218006328431214
rostralmiddlefrontal	L	cortex	8.48177033132527
superiorfrontal	L	cortex	8.591961881517777
superiorparietal	L	cortex	8.041425000764688
superiortemporal	L	cortex	8.565095291695878
supramarginal	L	cortex	8.058145703566993
frontalpole	L	cortex	9.420349379064344
temporalpole	L	cortex	9.07554461268281
transversetemporal	L	cortex	7.918104526256372
insula	L	cortex	9.101966817105277
thalamusproper	L	subcortex/brainstem	6.9906692993239465
caudate	L	subcortex/brainstem	8.128222817771855
putamen	L	subcortex/brainstem	8.020500088454696
pallidum	L	subcortex/brainstem	6.965817405802506
accumbensarea	L	subcortex/brainstem	8.57896888902351
hippocampus	L	subcortex/brainstem	9.221297466080458
amygdala	L	subcortex/brainstem	10.322468499990185
bankssts	R	cortex	8.320979991560955
caudalanteriorcingulate	R	cortex	8.881033777339928
caudalmiddlefrontal	R	cortex	8.427204344616923
cuneus	R	cortex	7.954810998297333
entorhinal	R	cortex	9.63740076367147
fusiform	R	cortex	8.713641662047625
inferiorparietal	R	cortex	8.167466966057768
inferiortemporal	R	cortex	8.728835940351676
isthmuscingulate	R	cortex	8.370162977216747
lateraloccipital	R	cortex	7.934201172135165
lateralorbitofrontal	R	cortex	8.988880678170254
lingual	R	cortex	7.951033128759089
medialorbitofrontal	R	cortex	9.074256774783807
middletemporal	R	cortex	8.68248388013757
parahippocampal	R	cortex	9.276364169373927
paracentral	R	cortex	8.008456586541568
parsopercularis	R	cortex	8.498754293061028
parsorbitalis	R	cortex	8.391416660859475
parstriangularis	R	cortex	8.236993089998254
pericalcarine	R	cortex	7.740141393910338
postcentral	R	cortex	7.608386448948221
posteriorcingulate	R	cortex	8.574602864062042
precentral	R	cortex	7.876607371212496
precuneus	R	cortex	8.143422316149497
rostralanteriorcingulate	R	cortex	9.32474774133283
rostralmiddlefrontal	R	cortex	8.488625675245034
superiorfrontal	R	cortex	8.624530337830569
superiorparietal	R	cortex	8.042733171607308
superiortemporal	R	cortex	8.56449693451855
supramarginal	R	cortex	8.033182628411035
frontalpole	R	cortex	8.542952862651704
temporalpole	R	cortex	9.124591489996801
transversetemporal	R	cortex	7.935142991239675
insula	R	cortex	9.086993610353181
thalamusproper	R	subcortex/brainstem	6.989242243699359
caudate	R	subcortex/brainstem	8.102698767310867
putamen	R	subcortex/brainstem	8.110448770565712
pallidum	R	subcortex/brainstem	7.055809554289478
accumbensarea	R	subcortex/brainstem	8.441314388964983
hippocampus	R	subcortex/brainstem	9.169271077511686
amygdala	R	subcortex/brainstem	10.128227299058414
brainstem	B	subcortex/brainstem	8.049038852834776
