label	hemisphere	structure	weighted_avg
bankssts	L	cortex	10.683121195819453
caudalanteriorcingulate	L	cortex	10.531108056414467
caudalmiddlefrontal	L	cortex	10.152770267932304
cuneus	L	cortex	9.710812116406313
entorhinal	L	cortex	11.27245780920465
fusiform	L	cortex	11.140149505827438
inferiorparietal	L	cortex	10.757227182307142
inferiortemporal	L	cortex	11.200167839081539
isthmuscingulate	L	cortex	10.620565574161173
lateraloccipital	L	cortex	10.311031576797978
lateralorbitofrontal	L	cortex	10.909945574628695
lingual	L	cortex	9.889723292730375
medialorbitofrontal	L	cortex	10.943034437733774
middletemporal	L	cortex	11.22719972330923
parahippocampal	L	cortex	10.863179152703706
paracentral	L	cortex	10.40123827075798
parsopercularis	L	cortex	10.314275036095149
parsorbitalis	L	cortex	10.766833855982457
parstriangularis	L	cortex	10.79187865995303
pericalcarine	L	cortex	9.53787487613928
postcentral	L	cortex	10.12317677333693
posteriorcingulate	L	cortex	10.266931111557772
precentral	L	cortex	10.203711285992531
precuneus	L	cortex	10.543221363158894
rostralanteriorcingulate	L	cortex	10.542914146536429
rostralmiddlefrontal	L	cortex	10.525573305137323
superiorfrontal	L	cortex	10.352188923316548
superiorparietal	L	cortex	10.651411168183689
superiortemporal	L	cortex	10.813508853000892
supramarginal	L	cortex	10.800456146042128
frontalpole	L	cortex	11.055743059375963
temporalpole	L	cortex	11.147135711848144
transversetemporal	L	cortex	10.193743031076878
insula	L	cortex	10.735066540966868
thalamusproper	L	subcortex/brainstem	10.320987980403189
caudate	L	subcortex/brainstem	9.414924700088976
putamen	L	subcortex/brainstem	10.223835775598
pallidum	L	subcortex/brainstem	11.720900465375088
accumbensarea	L	subcortex/brainstem	9.801353569818707
hippocampus	L	subcortex/brainstem	10.072650140309717
amygdala	L	subcortex/brainstem	10.555930788696276
bankssts	R	cortex	10.826121026058468
caudalanteriorcingulate	R	cortex	10.55849134289398
caudalmiddlefrontal	R	cortex	10.172870284488251
cuneus	R	cortex	9.668777209442606
entorhinal	R	cortex	11.451592903526409
fusiform	R	cortex	11.108289570035014
inferiorparietal	R	cortex	10.747840175017448
inferiortemporal	R	cortex	11.245017521312256
isthmuscingulate	R	cortex	10.498041379421426
lateraloccipital	R	cortex	10.26208666323376
lateralorbitofrontal	R	cortex	10.85404027665876
lingual	R	cortex	9.89355533972134
medialorbitofrontal	R	cortex	10.90696170104116
middletemporal	R	cortex	11.169293772022478
parahippocampal	R	cortex	10.976729883853361
paracentral	R	cortex	10.376351493559149
parsopercularis	R	cortex	10.261396935148708
parsorbitalis	R	cortex	10.63351235550566
parstriangularis	R	cortex	10.731228130825595
pericalcarine	R	cortex	9.96677025792224
postcentral	R	cortex	10.108982519769711
posteriorcingulate	R	cortex	10.203963910227694
precentral	R	cortex	10.220739185614665
precuneus	R	cortex	10.546902474036406
rostralanteriorcingulate	R	cortex	10.409123059792103
rostralmiddlefrontal	R	cortex	10.565066225450211
superiorfrontal	R	cortex	10.368570776360471
superiorparietal	R	cortex	10.675119847486243
superiortemporal	R	cortex	10.793244132960094
supramarginal	R	cortex	10.707015868119516
frontalpole	R	cortex	11.078294596299058
temporalpole	R	cortex	11.161064552983065
transversetemporal	R	cortex	10.213008580723056
insula	R	cortex	10.758809186332629
thalamusproper	R	subcortex/brainstem	10.494338516309362
caudate	R	subcortex/brainstem	9.433355724610479
putamen	R	subcortex/brainstem	10.104606920352905
pallidum	R	subcortex/brainstem	11.660091944423492
accumbensarea	R	subcortex/brainstem	10.016657418653011
hippocampus	R	subcortex/brainstem	10.010030651025247
amygdala	R	subcortex/brainstem	10.869852221766305
brainstem	B	subcortex/brainstem	9.469476276853596
