label	hemisphere	structure	weighted_avg
bankssts	L	cortex	5.6725128327945
caudalanteriorcingulate	L	cortex	5.657474417590175
caudalmiddlefrontal	L	cortex	5.796605654399206
cuneus	L	cortex	5.643089190146696
entorhinal	L	cortex	5.791153460132317
fusiform	L	cortex	5.646745552268072
inferiorparietal	L	cortex	5.686609931676553
inferiortemporal	L	cortex	5.662170200687908
isthmuscingulate	L	cortex	5.697060225532603
lateraloccipital	L	cortex	5.694257653993718
lateralorbitofrontal	L	cortex	5.739533220366263
lingual	L	cortex	5.6839644250130394
medialorbitofrontal	L	cortex	5.7432830374004835
middletemporal	L	cortex	5.757786348237835
parahippocampal	L	cortex	5.6929022725850125
paracentral	L	cortex	5.6304383453249525
parsopercularis	L	cortex	5.754301794953308
parsorbitalis	L	cortex	5.708345198099744
parstriangularis	L	cortex	5.836273924559617
pericalcarine	L	cortex	5.6068630207539325
postcentral	L	cortex	5.759781402531729
posteriorcingulate	L	cortex	5.746761835736902
precentral	L	cortex	5.721069941154383
precuneus	L	cortex	5.6823656356232695
rostralanteriorcingulate	L	cortex	5.836757417512501
rostralmiddlefrontal	L	cortex	5.70026149110011
superiorfrontal	L	cortex	5.774096077242629
superiorparietal	L	cortex	5.650716339641622
superiortemporal	L	cortex	5.722878617256915
supramarginal	L	cortex	5.766772044582258
frontalpole	L	cortex	5.545320411116593
temporalpole	L	cortex	5.4159115660259
transversetemporal	L	cortex	5.818214121466679
insula	L	cortex	5.7197581534593676
thalamusproper	L	subcortex/brainstem	6.156471028277803
caudate	L	subcortex/brainstem	5.650450988965898
putamen	L	subcortex/brainstem	5.801386473716706
pallidum	L	subcortex/brainstem	5.809874245477236
accumbensarea	L	subcortex/brainstem	5.525708085997067
hippocampus	L	subcortex/brainstem	5.692803162018948
amygdala	L	subcortex/brainstem	5.452520223465043
bankssts	R	cortex	5.714829404530852
caudalanteriorcingulate	R	cortex	5.658635137645539
caudalmiddlefrontal	R	cortex	5.79553407611087
cuneus	R	cortex	5.6462515843632675
entorhinal	R	cortex	5.794893428026293
fusiform	R	cortex	5.629823553318885
inferiorparietal	R	cortex	5.691539792778532
inferiortemporal	R	cortex	5.653238963527365
isthmuscingulate	R	cortex	5.664412227636529
lateraloccipital	R	cortex	5.712447015602721
lateralorbitofrontal	R	cortex	5.732989002216438
lingual	R	cortex	5.683448439489652
medialorbitofrontal	R	cortex	5.766383145494306
middletemporal	R	cortex	5.754367862522341
parahippocampal	R	cortex	5.682491740957228
paracentral	R	cortex	5.633362952797089
parsopercularis	R	cortex	5.781528348788753
parsorbitalis	R	cortex	5.68439364327059
parstriangularis	R	cortex	5.849912549563508
pericalcarine	R	cortex	5.527220025883732
postcentral	R	cortex	5.756664705444452
posteriorcingulate	R	cortex	5.772478608449775
precentral	R	cortex	5.721554995063856
precuneus	R	cortex	5.679288203940584
rostralanteriorcingulate	R	cortex	5.673451158442715
rostralmiddlefrontal	R	cortex	5.69238169896244
superiorfrontal	R	cortex	5.783095999863941
superiorparietal	R	cortex	5.657237568935556
superiortemporal	R	cortex	5.71951865912698
supramarginal	R	cortex	5.7573640877755015
frontalpole	R	cortex	5.883507260984866
temporalpole	R	cortex	5.384126829902865
transversetemporal	R	cortex	5.813025750757336
insula	R	cortex	5.71103405680142
thalamusproper	R	subcortex/brainstem	6.16447529739632
caudate	R	subcortex/brainstem	5.649959226470035
putamen	R	subcortex/brainstem	5.767374352681336
pallidum	R	subcortex/brainstem	5.769364320136318
accumbensarea	R	subcortex/brainstem	5.547053953870837
hippocampus	R	subcortex/brainstem	5.681104556168809
amygdala	R	subcortex/brainstem	5.585706597399177
brainstem	B	subcortex/brainstem	5.86462249672667
