label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.616500759139461
caudalanteriorcingulate	L	cortex	6.5252334746554785
caudalmiddlefrontal	L	cortex	6.609766412919362
cuneus	L	cortex	6.663592667929514
entorhinal	L	cortex	6.455977023453707
fusiform	L	cortex	6.510361618029438
inferiorparietal	L	cortex	6.621559901167287
inferiortemporal	L	cortex	6.527514426521626
isthmuscingulate	L	cortex	6.648974942877142
lateraloccipital	L	cortex	6.728895111137449
lateralorbitofrontal	L	cortex	6.5167299381813715
lingual	L	cortex	6.725772409651936
medialorbitofrontal	L	cortex	6.50992165591626
middletemporal	L	cortex	6.579809072685166
parahippocampal	L	cortex	6.402720556576011
paracentral	L	cortex	6.645323742965953
parsopercularis	L	cortex	6.600835703041717
parsorbitalis	L	cortex	6.5502049046815385
parstriangularis	L	cortex	6.641141303019093
pericalcarine	L	cortex	6.735428038885766
postcentral	L	cortex	6.719166342835125
posteriorcingulate	L	cortex	6.611381135016506
precentral	L	cortex	6.675196247436928
precuneus	L	cortex	6.633338838568152
rostralanteriorcingulate	L	cortex	6.565022322912468
rostralmiddlefrontal	L	cortex	6.551831602780516
superiorfrontal	L	cortex	6.58303584119416
superiorparietal	L	cortex	6.631191245860207
superiortemporal	L	cortex	6.5611414786206685
supramarginal	L	cortex	6.656602868146964
frontalpole	L	cortex	6.409216563445716
temporalpole	L	cortex	6.308702796541472
transversetemporal	L	cortex	6.709257911352859
insula	L	cortex	6.4929654733404085
thalamusproper	L	subcortex/brainstem	6.572356083666321
caudate	L	subcortex/brainstem	6.357281193187676
putamen	L	subcortex/brainstem	6.409935738407814
pallidum	L	subcortex/brainstem	6.506513288331299
accumbensarea	L	subcortex/brainstem	6.255898152297163
hippocampus	L	subcortex/brainstem	6.31999394090855
amygdala	L	subcortex/brainstem	6.161902735387516
bankssts	R	cortex	6.634686578678599
caudalanteriorcingulate	R	cortex	6.528239156495183
caudalmiddlefrontal	R	cortex	6.609526110579623
cuneus	R	cortex	6.67183220203329
entorhinal	R	cortex	6.473414477401551
fusiform	R	cortex	6.499470623229371
inferiorparietal	R	cortex	6.623480390309489
inferiortemporal	R	cortex	6.524470340955276
isthmuscingulate	R	cortex	6.634027343103643
lateraloccipital	R	cortex	6.753540599971412
lateralorbitofrontal	R	cortex	6.515093233423255
lingual	R	cortex	6.7231770836105
medialorbitofrontal	R	cortex	6.525931584279187
middletemporal	R	cortex	6.575053605523063
parahippocampal	R	cortex	6.418885936796375
paracentral	R	cortex	6.633916011481856
parsopercularis	R	cortex	6.591089278725558
parsorbitalis	R	cortex	6.528691255206341
parstriangularis	R	cortex	6.6663076206102
pericalcarine	R	cortex	6.7192301245826025
postcentral	R	cortex	6.7175596652643375
posteriorcingulate	R	cortex	6.6321465015892045
precentral	R	cortex	6.674396157299974
precuneus	R	cortex	6.633923299539846
rostralanteriorcingulate	R	cortex	6.441548214008676
rostralmiddlefrontal	R	cortex	6.546901483303381
superiorfrontal	R	cortex	6.584525266501221
superiorparietal	R	cortex	6.632606116144433
superiortemporal	R	cortex	6.5593663438459275
supramarginal	R	cortex	6.64603108422008
frontalpole	R	cortex	6.588536088114937
temporalpole	R	cortex	6.292082517223523
transversetemporal	R	cortex	6.711070832653263
insula	R	cortex	6.487596359708246
thalamusproper	R	subcortex/brainstem	6.587914082572101
caudate	R	subcortex/brainstem	6.348155960137832
putamen	R	subcortex/brainstem	6.3678538521903905
pallidum	R	subcortex/brainstem	6.493698138386384
accumbensarea	R	subcortex/brainstem	6.286296770134613
hippocampus	R	subcortex/brainstem	6.3181005395120415
amygdala	R	subcortex/brainstem	6.246926491374393
brainstem	B	subcortex/brainstem	6.57539010086352
