label	hemisphere	structure	weighted_avg
bankssts	L	cortex	5.50166418273063
caudalanteriorcingulate	L	cortex	6.173406290604526
caudalmiddlefrontal	L	cortex	5.864183440643657
cuneus	L	cortex	5.5761518983385505
entorhinal	L	cortex	6.447194357344678
fusiform	L	cortex	5.779442464673335
inferiorparietal	L	cortex	5.688613692249114
inferiortemporal	L	cortex	5.681786748287461
isthmuscingulate	L	cortex	5.635724304377512
lateraloccipital	L	cortex	5.659319415203786
lateralorbitofrontal	L	cortex	5.80644847487353
lingual	L	cortex	5.533161921284869
medialorbitofrontal	L	cortex	5.8723599297148406
middletemporal	L	cortex	5.763763798647936
parahippocampal	L	cortex	5.917802646335421
paracentral	L	cortex	5.684224535205505
parsopercularis	L	cortex	5.815616127162578
parsorbitalis	L	cortex	5.889595935222648
parstriangularis	L	cortex	5.8012774612170945
pericalcarine	L	cortex	5.466953053367052
postcentral	L	cortex	5.815101423356695
posteriorcingulate	L	cortex	5.737965320506979
precentral	L	cortex	5.776867702170825
precuneus	L	cortex	5.6479375039396444
rostralanteriorcingulate	L	cortex	5.948777040989058
rostralmiddlefrontal	L	cortex	5.682543037528473
superiorfrontal	L	cortex	5.769429711378042
superiorparietal	L	cortex	5.672221847046909
superiortemporal	L	cortex	5.860890039288297
supramarginal	L	cortex	5.734560996892179
frontalpole	L	cortex	6.018546899855936
temporalpole	L	cortex	5.932456394649671
transversetemporal	L	cortex	5.764007373237177
insula	L	cortex	5.913045710251326
thalamusproper	L	subcortex/brainstem	6.839697867682232
caudate	L	subcortex/brainstem	6.086033300902803
putamen	L	subcortex/brainstem	6.255757456394213
pallidum	L	subcortex/brainstem	7.010868489992007
accumbensarea	L	subcortex/brainstem	6.533899948513955
hippocampus	L	subcortex/brainstem	6.31108514740411
amygdala	L	subcortex/brainstem	6.231685357658638
bankssts	R	cortex	5.497746677304799
caudalanteriorcingulate	R	cortex	6.1785485443377866
caudalmiddlefrontal	R	cortex	5.8791990785741355
cuneus	R	cortex	5.578055499441285
entorhinal	R	cortex	6.506462688673506
fusiform	R	cortex	5.7694099972894115
inferiorparietal	R	cortex	5.7039981228985335
inferiortemporal	R	cortex	5.68393848035748
isthmuscingulate	R	cortex	5.627079898186287
lateraloccipital	R	cortex	5.649730815814957
lateralorbitofrontal	R	cortex	5.814264727720577
lingual	R	cortex	5.515003379975142
medialorbitofrontal	R	cortex	5.904685505618019
middletemporal	R	cortex	5.735679746482138
parahippocampal	R	cortex	5.940729523581994
paracentral	R	cortex	5.6678980258009695
parsopercularis	R	cortex	5.8245324159795215
parsorbitalis	R	cortex	5.795039911205904
parstriangularis	R	cortex	5.840640928811143
pericalcarine	R	cortex	5.475288740513751
postcentral	R	cortex	5.8278753225892
posteriorcingulate	R	cortex	5.759352442169624
precentral	R	cortex	5.7583480380580445
precuneus	R	cortex	5.653412726738206
rostralanteriorcingulate	R	cortex	5.921996789809013
rostralmiddlefrontal	R	cortex	5.6808923246145895
superiorfrontal	R	cortex	5.770039331899536
superiorparietal	R	cortex	5.678474350418926
superiortemporal	R	cortex	5.840849609183427
supramarginal	R	cortex	5.7245210770221044
frontalpole	R	cortex	6.845517250252604
temporalpole	R	cortex	5.960255033308804
transversetemporal	R	cortex	5.764637445656309
insula	R	cortex	5.89886931543935
thalamusproper	R	subcortex/brainstem	6.89530900589929
caudate	R	subcortex/brainstem	6.1315313487072896
putamen	R	subcortex/brainstem	6.188063346201
pallidum	R	subcortex/brainstem	6.984858721738224
accumbensarea	R	subcortex/brainstem	6.6138512285100335
hippocampus	R	subcortex/brainstem	6.308172292636699
amygdala	R	subcortex/brainstem	6.347012435935792
brainstem	B	subcortex/brainstem	6.98328787477896
