label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.933995441927639
caudalanteriorcingulate	L	cortex	6.905443919366633
caudalmiddlefrontal	L	cortex	6.93385403340382
cuneus	L	cortex	6.95133409975441
entorhinal	L	cortex	6.772275326193863
fusiform	L	cortex	6.8804963074752035
inferiorparietal	L	cortex	6.902413736244995
inferiortemporal	L	cortex	6.904647870559638
isthmuscingulate	L	cortex	6.929322403426156
lateraloccipital	L	cortex	6.983738825946722
lateralorbitofrontal	L	cortex	6.909036917288634
lingual	L	cortex	6.975108352402073
medialorbitofrontal	L	cortex	6.936406430806408
middletemporal	L	cortex	6.929239227685655
parahippocampal	L	cortex	6.789961004069718
paracentral	L	cortex	6.8678424970295335
parsopercularis	L	cortex	6.92872272255262
parsorbitalis	L	cortex	6.79902996078874
parstriangularis	L	cortex	6.904344261976862
pericalcarine	L	cortex	6.993457605011635
postcentral	L	cortex	6.943282880424954
posteriorcingulate	L	cortex	6.932047747341981
precentral	L	cortex	6.951095683420006
precuneus	L	cortex	6.950208675066513
rostralanteriorcingulate	L	cortex	7.017440774769092
rostralmiddlefrontal	L	cortex	6.911597138481555
superiorfrontal	L	cortex	6.951949909070236
superiorparietal	L	cortex	6.887331122212901
superiortemporal	L	cortex	6.9183893499285976
supramarginal	L	cortex	6.925969691172994
frontalpole	L	cortex	6.808031114496676
temporalpole	L	cortex	6.821656967557408
transversetemporal	L	cortex	6.955605624347852
insula	L	cortex	6.928870604706486
thalamusproper	L	subcortex/brainstem	6.629921723784017
caudate	L	subcortex/brainstem	6.807430692490141
putamen	L	subcortex/brainstem	6.73927299592513
pallidum	L	subcortex/brainstem	6.583782220843368
accumbensarea	L	subcortex/brainstem	6.545256286548989
hippocampus	L	subcortex/brainstem	6.6633255355098315
amygdala	L	subcortex/brainstem	6.597659595805624
bankssts	R	cortex	6.972943725436436
caudalanteriorcingulate	R	cortex	6.9151371905301575
caudalmiddlefrontal	R	cortex	6.940888556648363
cuneus	R	cortex	6.9448167855021605
entorhinal	R	cortex	6.784178280483555
fusiform	R	cortex	6.892855335051316
inferiorparietal	R	cortex	6.901696048241045
inferiortemporal	R	cortex	6.893062478086122
isthmuscingulate	R	cortex	6.9310152732298675
lateraloccipital	R	cortex	7.000052642156815
lateralorbitofrontal	R	cortex	6.9060729829119305
lingual	R	cortex	6.971295662098634
medialorbitofrontal	R	cortex	6.959024693581432
middletemporal	R	cortex	6.932006189356592
parahippocampal	R	cortex	6.785142129136183
paracentral	R	cortex	6.865368399771315
parsopercularis	R	cortex	6.934580740454302
parsorbitalis	R	cortex	6.810287881526145
parstriangularis	R	cortex	6.93429557870668
pericalcarine	R	cortex	6.959848638443633
postcentral	R	cortex	6.9406705326183635
posteriorcingulate	R	cortex	6.944451079904828
precentral	R	cortex	6.950683183352238
precuneus	R	cortex	6.947805329246154
rostralanteriorcingulate	R	cortex	6.918430553889401
rostralmiddlefrontal	R	cortex	6.909536703483191
superiorfrontal	R	cortex	6.955052967346979
superiorparietal	R	cortex	6.891688266073172
superiortemporal	R	cortex	6.9133145418954065
supramarginal	R	cortex	6.910046118757179
frontalpole	R	cortex	6.862751811797055
temporalpole	R	cortex	6.828302684808846
transversetemporal	R	cortex	6.963553342325848
insula	R	cortex	6.918132309291531
thalamusproper	R	subcortex/brainstem	6.6401736821311035
caudate	R	subcortex/brainstem	6.779876244894812
putamen	R	subcortex/brainstem	6.70730514430838
pallidum	R	subcortex/brainstem	6.5932237513290275
accumbensarea	R	subcortex/brainstem	6.585827207840213
hippocampus	R	subcortex/brainstem	6.648015956858156
amygdala	R	subcortex/brainstem	6.658802413012963
brainstem	B	subcortex/brainstem	6.59134016456238
