label	hemisphere	structure	weighted_avg
bankssts	L	cortex	7.9323190322754735
caudalanteriorcingulate	L	cortex	7.994524187887321
caudalmiddlefrontal	L	cortex	7.988400450087803
cuneus	L	cortex	8.005826731069103
entorhinal	L	cortex	7.803226086600593
fusiform	L	cortex	7.846436375706143
inferiorparietal	L	cortex	7.895143373273282
inferiortemporal	L	cortex	7.889207241857708
isthmuscingulate	L	cortex	7.927444387009773
lateraloccipital	L	cortex	8.060565874619341
lateralorbitofrontal	L	cortex	7.93066102312598
lingual	L	cortex	7.993003082391642
medialorbitofrontal	L	cortex	7.9647644124726265
middletemporal	L	cortex	7.938083811612841
parahippocampal	L	cortex	7.7583178733242635
paracentral	L	cortex	7.889662583581801
parsopercularis	L	cortex	7.937894652105666
parsorbitalis	L	cortex	7.828293948820557
parstriangularis	L	cortex	7.91334730499332
pericalcarine	L	cortex	8.018017539258068
postcentral	L	cortex	7.9698392612046565
posteriorcingulate	L	cortex	7.957788669668406
precentral	L	cortex	7.98246285174586
precuneus	L	cortex	7.995625017831477
rostralanteriorcingulate	L	cortex	8.100570246723425
rostralmiddlefrontal	L	cortex	7.936923979769464
superiorfrontal	L	cortex	8.000784863263078
superiorparietal	L	cortex	7.917332781280842
superiortemporal	L	cortex	7.911237285806982
supramarginal	L	cortex	7.9377081387932895
frontalpole	L	cortex	7.76263887079648
temporalpole	L	cortex	7.7593843645762774
transversetemporal	L	cortex	7.998549775540169
insula	L	cortex	7.94835318138049
thalamusproper	L	subcortex/brainstem	7.976205311374151
caudate	L	subcortex/brainstem	8.16661080749251
putamen	L	subcortex/brainstem	7.997271873714468
pallidum	L	subcortex/brainstem	8.09397412590655
accumbensarea	L	subcortex/brainstem	7.977486580419402
hippocampus	L	subcortex/brainstem	7.571557563377754
amygdala	L	subcortex/brainstem	7.642042891391932
bankssts	R	cortex	7.962035056300156
caudalanteriorcingulate	R	cortex	8.004708002824744
caudalmiddlefrontal	R	cortex	8.000400598444893
cuneus	R	cortex	7.992825980101043
entorhinal	R	cortex	7.831846085768775
fusiform	R	cortex	7.864014197081815
inferiorparietal	R	cortex	7.904053425743991
inferiortemporal	R	cortex	7.870350676323325
isthmuscingulate	R	cortex	7.950462226049829
lateraloccipital	R	cortex	8.068965321669243
lateralorbitofrontal	R	cortex	7.928351004417826
lingual	R	cortex	7.99353805569088
medialorbitofrontal	R	cortex	7.999984694533135
middletemporal	R	cortex	7.93859719986272
parahippocampal	R	cortex	7.747709973841532
paracentral	R	cortex	7.882752296611125
parsopercularis	R	cortex	7.907048488262379
parsorbitalis	R	cortex	7.810261874883515
parstriangularis	R	cortex	7.958112486311702
pericalcarine	R	cortex	7.984586912008036
postcentral	R	cortex	7.9696975239586445
posteriorcingulate	R	cortex	7.9773126103607
precentral	R	cortex	7.979728235879588
precuneus	R	cortex	7.994986217848311
rostralanteriorcingulate	R	cortex	8.002618967315897
rostralmiddlefrontal	R	cortex	7.929380751917042
superiorfrontal	R	cortex	8.007459918419272
superiorparietal	R	cortex	7.919955757153746
superiortemporal	R	cortex	7.908074569312531
supramarginal	R	cortex	7.921141374415254
frontalpole	R	cortex	7.958085072883349
temporalpole	R	cortex	7.771341616014781
transversetemporal	R	cortex	8.01081014045825
insula	R	cortex	7.930061067715684
thalamusproper	R	subcortex/brainstem	8.007613478724968
caudate	R	subcortex/brainstem	8.144456679594827
putamen	R	subcortex/brainstem	7.971843280527254
pallidum	R	subcortex/brainstem	8.093200920292421
accumbensarea	R	subcortex/brainstem	8.015641363713415
hippocampus	R	subcortex/brainstem	7.559532819611998
amygdala	R	subcortex/brainstem	7.724119312928489
brainstem	B	subcortex/brainstem	8.086436471128748
