label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.916256501630548
caudalanteriorcingulate	L	cortex	6.944788602978313
caudalmiddlefrontal	L	cortex	6.900688858687579
cuneus	L	cortex	6.90144961502898
entorhinal	L	cortex	6.928932192871099
fusiform	L	cortex	6.90051516919549
inferiorparietal	L	cortex	6.927831261239843
inferiortemporal	L	cortex	6.8999092845667205
isthmuscingulate	L	cortex	6.962381967766482
lateraloccipital	L	cortex	6.9569871974465585
lateralorbitofrontal	L	cortex	6.878574908698981
lingual	L	cortex	6.937288306372545
medialorbitofrontal	L	cortex	6.909035932334625
middletemporal	L	cortex	6.942251755875675
parahippocampal	L	cortex	6.868253808815344
paracentral	L	cortex	6.905737944950789
parsopercularis	L	cortex	6.925498431667935
parsorbitalis	L	cortex	6.873125476230539
parstriangularis	L	cortex	6.921589739046004
pericalcarine	L	cortex	6.929567409911494
postcentral	L	cortex	6.955642956103124
posteriorcingulate	L	cortex	6.951900450679826
precentral	L	cortex	6.937333864761908
precuneus	L	cortex	6.934078253585902
rostralanteriorcingulate	L	cortex	6.988883129401873
rostralmiddlefrontal	L	cortex	6.88754505612257
superiorfrontal	L	cortex	6.918362852694092
superiorparietal	L	cortex	6.92130250306502
superiortemporal	L	cortex	6.9153571660588256
supramarginal	L	cortex	6.970023007256184
frontalpole	L	cortex	6.79806573199654
temporalpole	L	cortex	6.845627356581774
transversetemporal	L	cortex	6.940179068847008
insula	L	cortex	6.915042937932709
thalamusproper	L	subcortex/brainstem	6.844966881677324
caudate	L	subcortex/brainstem	6.8005588400655075
putamen	L	subcortex/brainstem	6.847295119441229
pallidum	L	subcortex/brainstem	6.830526107436181
accumbensarea	L	subcortex/brainstem	6.72545255205356
hippocampus	L	subcortex/brainstem	6.757658790382718
amygdala	L	subcortex/brainstem	6.788197134931428
bankssts	R	cortex	6.933618304707673
caudalanteriorcingulate	R	cortex	6.948890231837834
caudalmiddlefrontal	R	cortex	6.901808776972612
cuneus	R	cortex	6.902237378698742
entorhinal	R	cortex	6.9455267320336675
fusiform	R	cortex	6.895581041916466
inferiorparietal	R	cortex	6.926709613317708
inferiortemporal	R	cortex	6.896882086075693
isthmuscingulate	R	cortex	6.955974446467128
lateraloccipital	R	cortex	6.972969680959901
lateralorbitofrontal	R	cortex	6.8798322200831645
lingual	R	cortex	6.932620894011642
medialorbitofrontal	R	cortex	6.9243629987351225
middletemporal	R	cortex	6.941266555470516
parahippocampal	R	cortex	6.872265835732116
paracentral	R	cortex	6.905053397140133
parsopercularis	R	cortex	6.913540452725862
parsorbitalis	R	cortex	6.86618384234739
parstriangularis	R	cortex	6.951267941775392
pericalcarine	R	cortex	6.925880346977307
postcentral	R	cortex	6.955852645036421
posteriorcingulate	R	cortex	6.9658171446418775
precentral	R	cortex	6.935987995939777
precuneus	R	cortex	6.933938696102275
rostralanteriorcingulate	R	cortex	6.913148170448325
rostralmiddlefrontal	R	cortex	6.885903026027302
superiorfrontal	R	cortex	6.918498000172527
superiorparietal	R	cortex	6.921536132656605
superiortemporal	R	cortex	6.914238225286832
supramarginal	R	cortex	6.9527232431923816
frontalpole	R	cortex	6.820367628853497
temporalpole	R	cortex	6.838257740145536
transversetemporal	R	cortex	6.942842523181508
insula	R	cortex	6.909465007367526
thalamusproper	R	subcortex/brainstem	6.858797468219351
caudate	R	subcortex/brainstem	6.783508159543748
putamen	R	subcortex/brainstem	6.812089222951369
pallidum	R	subcortex/brainstem	6.835995879253021
accumbensarea	R	subcortex/brainstem	6.750113704159763
hippocampus	R	subcortex/brainstem	6.750800692108147
amygdala	R	subcortex/brainstem	6.844523606484059
brainstem	B	subcortex/brainstem	6.791013433051832
