label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.813496359131463
caudalanteriorcingulate	L	cortex	6.907097421742101
caudalmiddlefrontal	L	cortex	6.843246238071501
cuneus	L	cortex	6.738690454806197
entorhinal	L	cortex	6.9117492234079245
fusiform	L	cortex	6.811370576739567
inferiorparietal	L	cortex	6.812464112602742
inferiortemporal	L	cortex	6.813225580639674
isthmuscingulate	L	cortex	6.854384133977308
lateraloccipital	L	cortex	6.813817562473081
lateralorbitofrontal	L	cortex	6.805568841820806
lingual	L	cortex	6.774281280280148
medialorbitofrontal	L	cortex	6.82667126630279
middletemporal	L	cortex	6.858417855094429
parahippocampal	L	cortex	6.775284781630044
paracentral	L	cortex	6.842278840071093
parsopercularis	L	cortex	6.856969609888954
parsorbitalis	L	cortex	6.792533522562231
parstriangularis	L	cortex	6.835804971615609
pericalcarine	L	cortex	6.733469910694582
postcentral	L	cortex	6.8497918811807414
posteriorcingulate	L	cortex	6.8877879571704455
precentral	L	cortex	6.877244244312971
precuneus	L	cortex	6.830197838773271
rostralanteriorcingulate	L	cortex	6.911362304166407
rostralmiddlefrontal	L	cortex	6.81067543629314
superiorfrontal	L	cortex	6.848892907236654
superiorparietal	L	cortex	6.8007306694460175
superiortemporal	L	cortex	6.832449964524233
supramarginal	L	cortex	6.875676646085054
frontalpole	L	cortex	6.734138654298226
temporalpole	L	cortex	6.8042001902591815
transversetemporal	L	cortex	6.826097317695385
insula	L	cortex	6.846397815866114
thalamusproper	L	subcortex/brainstem	6.816180561864968
caudate	L	subcortex/brainstem	6.7997609095821065
putamen	L	subcortex/brainstem	6.828258772322004
pallidum	L	subcortex/brainstem	6.8639178126133675
accumbensarea	L	subcortex/brainstem	6.6801225920249
hippocampus	L	subcortex/brainstem	6.6750859332788695
amygdala	L	subcortex/brainstem	6.7203378498165165
bankssts	R	cortex	6.834625116289376
caudalanteriorcingulate	R	cortex	6.909997269220306
caudalmiddlefrontal	R	cortex	6.845435898839472
cuneus	R	cortex	6.734838233862871
entorhinal	R	cortex	6.9358459468951725
fusiform	R	cortex	6.8082582858808545
inferiorparietal	R	cortex	6.814591108136711
inferiortemporal	R	cortex	6.8101318509966475
isthmuscingulate	R	cortex	6.862516584529008
lateraloccipital	R	cortex	6.821604498655511
lateralorbitofrontal	R	cortex	6.807582259248668
lingual	R	cortex	6.771366669554474
medialorbitofrontal	R	cortex	6.843482442350884
middletemporal	R	cortex	6.855731355316717
parahippocampal	R	cortex	6.7759515553676195
paracentral	R	cortex	6.839851450226826
parsopercularis	R	cortex	6.855998545251905
parsorbitalis	R	cortex	6.7848184310830835
parstriangularis	R	cortex	6.874484417179803
pericalcarine	R	cortex	6.732453261854547
postcentral	R	cortex	6.8507856129599976
posteriorcingulate	R	cortex	6.904779954766275
precentral	R	cortex	6.87692383287647
precuneus	R	cortex	6.829926623732418
rostralanteriorcingulate	R	cortex	6.8501389008584175
rostralmiddlefrontal	R	cortex	6.8060883648687724
superiorfrontal	R	cortex	6.848133641172306
superiorparietal	R	cortex	6.803967766290304
superiortemporal	R	cortex	6.827858332319944
supramarginal	R	cortex	6.857645452051506
frontalpole	R	cortex	6.826873242256916
temporalpole	R	cortex	6.805941987999665
transversetemporal	R	cortex	6.835878510921768
insula	R	cortex	6.842027389285125
thalamusproper	R	subcortex/brainstem	6.83777258244035
caudate	R	subcortex/brainstem	6.78032216982985
putamen	R	subcortex/brainstem	6.795168998052297
pallidum	R	subcortex/brainstem	6.856372002860374
accumbensarea	R	subcortex/brainstem	6.71799939101516
hippocampus	R	subcortex/brainstem	6.669727130721149
amygdala	R	subcortex/brainstem	6.775624606967595
brainstem	B	subcortex/brainstem	6.857599168465699
