label	hemisphere	structure	weighted_avg
bankssts	L	cortex	7.132801213140168
caudalanteriorcingulate	L	cortex	7.517622236312663
caudalmiddlefrontal	L	cortex	7.047677891020636
cuneus	L	cortex	6.947461897981449
entorhinal	L	cortex	7.491726740083259
fusiform	L	cortex	7.206793802609145
inferiorparietal	L	cortex	7.099276909433259
inferiortemporal	L	cortex	7.2053930469788385
isthmuscingulate	L	cortex	7.182515409215458
lateraloccipital	L	cortex	7.072378341481179
lateralorbitofrontal	L	cortex	7.191583630556342
lingual	L	cortex	6.982997345758901
medialorbitofrontal	L	cortex	7.289579770338036
middletemporal	L	cortex	7.2664393274630665
parahippocampal	L	cortex	7.184821636748013
paracentral	L	cortex	7.084617151021029
parsopercularis	L	cortex	7.16993101136949
parsorbitalis	L	cortex	7.1290602116394295
parstriangularis	L	cortex	7.111226831631627
pericalcarine	L	cortex	6.837419400970372
postcentral	L	cortex	7.1303803728840665
posteriorcingulate	L	cortex	7.28803567787924
precentral	L	cortex	7.1329603898002905
precuneus	L	cortex	7.1150776821070645
rostralanteriorcingulate	L	cortex	7.555576778695116
rostralmiddlefrontal	L	cortex	7.178716287376587
superiorfrontal	L	cortex	7.206629179284758
superiorparietal	L	cortex	7.069897689614461
superiortemporal	L	cortex	7.213290287094349
supramarginal	L	cortex	7.3068665944223055
frontalpole	L	cortex	6.88521496718617
temporalpole	L	cortex	7.442122712382375
transversetemporal	L	cortex	7.057551438046069
insula	L	cortex	7.231807620740781
thalamusproper	L	subcortex/brainstem	7.3219112537197475
caudate	L	subcortex/brainstem	7.200869441173605
putamen	L	subcortex/brainstem	7.074133300057323
pallidum	L	subcortex/brainstem	7.102706173679854
accumbensarea	L	subcortex/brainstem	6.987657009936168
hippocampus	L	subcortex/brainstem	6.920917579898469
amygdala	L	subcortex/brainstem	7.068044501150078
bankssts	R	cortex	7.218827328117672
caudalanteriorcingulate	R	cortex	7.53423554523585
caudalmiddlefrontal	R	cortex	7.058107056967339
cuneus	R	cortex	6.937347947502902
entorhinal	R	cortex	7.543377557883616
fusiform	R	cortex	7.195053036282238
inferiorparietal	R	cortex	7.094073014471286
inferiortemporal	R	cortex	7.202696071736294
isthmuscingulate	R	cortex	7.239807851090322
lateraloccipital	R	cortex	7.079706474847954
lateralorbitofrontal	R	cortex	7.1958934350535815
lingual	R	cortex	6.984241754838825
medialorbitofrontal	R	cortex	7.330954008483268
middletemporal	R	cortex	7.264714025635365
parahippocampal	R	cortex	7.174740272376012
paracentral	R	cortex	7.073171988441414
parsopercularis	R	cortex	7.166911842855866
parsorbitalis	R	cortex	7.119517523278216
parstriangularis	R	cortex	7.180439324052194
pericalcarine	R	cortex	6.83122619301742
postcentral	R	cortex	7.1336655757392595
posteriorcingulate	R	cortex	7.30832674893085
precentral	R	cortex	7.1364655709445985
precuneus	R	cortex	7.118924905635368
rostralanteriorcingulate	R	cortex	7.4395673509065015
rostralmiddlefrontal	R	cortex	7.165925270089035
superiorfrontal	R	cortex	7.212724236195257
superiorparietal	R	cortex	7.072262876116315
superiortemporal	R	cortex	7.204285216839933
supramarginal	R	cortex	7.253755471448571
frontalpole	R	cortex	6.978620645109788
temporalpole	R	cortex	7.428313357006222
transversetemporal	R	cortex	7.080579323010416
insula	R	cortex	7.2270024160718185
thalamusproper	R	subcortex/brainstem	7.323934029870348
caudate	R	subcortex/brainstem	7.177972256522572
putamen	R	subcortex/brainstem	7.063394529116917
pallidum	R	subcortex/brainstem	7.131357522271427
accumbensarea	R	subcortex/brainstem	7.037070793790547
hippocampus	R	subcortex/brainstem	6.91930563295656
amygdala	R	subcortex/brainstem	7.107110533334445
brainstem	B	subcortex/brainstem	6.6698875772538155
