label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.800973963406639
caudalanteriorcingulate	L	cortex	6.9364061966543735
caudalmiddlefrontal	L	cortex	6.826730166844756
cuneus	L	cortex	6.69141161399554
entorhinal	L	cortex	6.921131830369889
fusiform	L	cortex	6.820228694008415
inferiorparietal	L	cortex	6.795653707540457
inferiortemporal	L	cortex	6.824418778396551
isthmuscingulate	L	cortex	6.844578921438265
lateraloccipital	L	cortex	6.777420693860049
lateralorbitofrontal	L	cortex	6.82367239889862
lingual	L	cortex	6.729488557502315
medialorbitofrontal	L	cortex	6.849481966774201
middletemporal	L	cortex	6.880482331421754
parahippocampal	L	cortex	6.800784661781432
paracentral	L	cortex	6.804831074016327
parsopercularis	L	cortex	6.850310901095703
parsorbitalis	L	cortex	6.800330602050474
parstriangularis	L	cortex	6.84125261570096
pericalcarine	L	cortex	6.662749922544128
postcentral	L	cortex	6.81419829193529
posteriorcingulate	L	cortex	6.891504092104361
precentral	L	cortex	6.84480298999333
precuneus	L	cortex	6.807177954933817
rostralanteriorcingulate	L	cortex	6.939961764078129
rostralmiddlefrontal	L	cortex	6.813760579244586
superiorfrontal	L	cortex	6.85383514001872
superiorparietal	L	cortex	6.773320739240478
superiortemporal	L	cortex	6.844821562390556
supramarginal	L	cortex	6.873003856613171
frontalpole	L	cortex	6.730195183275348
temporalpole	L	cortex	6.7894133963563545
transversetemporal	L	cortex	6.805360082008408
insula	L	cortex	6.867188431258706
thalamusproper	L	subcortex/brainstem	6.729861307406131
caudate	L	subcortex/brainstem	6.763973672246891
putamen	L	subcortex/brainstem	6.807740007139423
pallidum	L	subcortex/brainstem	6.825177409896738
accumbensarea	L	subcortex/brainstem	6.702315006900596
hippocampus	L	subcortex/brainstem	6.581800089469313
amygdala	L	subcortex/brainstem	6.6817802269164375
bankssts	R	cortex	6.817534850277404
caudalanteriorcingulate	R	cortex	6.940379160585481
caudalmiddlefrontal	R	cortex	6.830239946461193
cuneus	R	cortex	6.687759785660688
entorhinal	R	cortex	6.9468690027995255
fusiform	R	cortex	6.818781125251934
inferiorparietal	R	cortex	6.800119940866369
inferiortemporal	R	cortex	6.822265786356949
isthmuscingulate	R	cortex	6.84906844748303
lateraloccipital	R	cortex	6.783960189080957
lateralorbitofrontal	R	cortex	6.824998485216646
lingual	R	cortex	6.7264360027214725
medialorbitofrontal	R	cortex	6.867041304349514
middletemporal	R	cortex	6.875763594901806
parahippocampal	R	cortex	6.797913659087916
paracentral	R	cortex	6.802723880650503
parsopercularis	R	cortex	6.85869809078482
parsorbitalis	R	cortex	6.796602148200826
parstriangularis	R	cortex	6.8835021730106325
pericalcarine	R	cortex	6.672172313559643
postcentral	R	cortex	6.816635762101054
posteriorcingulate	R	cortex	6.908280517934873
precentral	R	cortex	6.844246068942873
precuneus	R	cortex	6.807031250757158
rostralanteriorcingulate	R	cortex	6.8521001497564935
rostralmiddlefrontal	R	cortex	6.807793523981916
superiorfrontal	R	cortex	6.855839458587806
superiorparietal	R	cortex	6.7760047610968
superiortemporal	R	cortex	6.8398332072683
supramarginal	R	cortex	6.852412134260403
frontalpole	R	cortex	6.860763606727547
temporalpole	R	cortex	6.783098847890592
transversetemporal	R	cortex	6.816135005214085
insula	R	cortex	6.862851397359078
thalamusproper	R	subcortex/brainstem	6.752402818850855
caudate	R	subcortex/brainstem	6.74743337920678
putamen	R	subcortex/brainstem	6.773213674897779
pallidum	R	subcortex/brainstem	6.823499610385665
accumbensarea	R	subcortex/brainstem	6.731342195511552
hippocampus	R	subcortex/brainstem	6.576824394861724
amygdala	R	subcortex/brainstem	6.746366217207011
brainstem	B	subcortex/brainstem	6.722339409957658
