label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.927624827925711
caudalanteriorcingulate	L	cortex	6.963399841351781
caudalmiddlefrontal	L	cortex	6.921565885150295
cuneus	L	cortex	6.870308757630944
entorhinal	L	cortex	6.981335608896128
fusiform	L	cortex	6.906677954855426
inferiorparietal	L	cortex	6.932179913463147
inferiortemporal	L	cortex	6.911148977315076
isthmuscingulate	L	cortex	6.9624195147182055
lateraloccipital	L	cortex	6.943565552954958
lateralorbitofrontal	L	cortex	6.88743874548589
lingual	L	cortex	6.90853257742521
medialorbitofrontal	L	cortex	6.920281577254168
middletemporal	L	cortex	6.9489369742371325
parahippocampal	L	cortex	6.858966934823284
paracentral	L	cortex	6.9375516871822835
parsopercularis	L	cortex	6.931635901942206
parsorbitalis	L	cortex	6.899138257574324
parstriangularis	L	cortex	6.92563657597155
pericalcarine	L	cortex	6.878627572442305
postcentral	L	cortex	6.962684624187991
posteriorcingulate	L	cortex	6.9609296969186385
precentral	L	cortex	6.960816207349028
precuneus	L	cortex	6.943841145730432
rostralanteriorcingulate	L	cortex	6.98696976776832
rostralmiddlefrontal	L	cortex	6.905526811956677
superiorfrontal	L	cortex	6.930310130867627
superiorparietal	L	cortex	6.919136133818668
superiortemporal	L	cortex	6.92617046531741
supramarginal	L	cortex	6.9806760626356565
frontalpole	L	cortex	6.794345742507187
temporalpole	L	cortex	6.904826482431271
transversetemporal	L	cortex	6.931277485506137
insula	L	cortex	6.91807657650221
thalamusproper	L	subcortex/brainstem	6.807646737252751
caudate	L	subcortex/brainstem	6.806212022046158
putamen	L	subcortex/brainstem	6.818355815669519
pallidum	L	subcortex/brainstem	6.836551306398363
accumbensarea	L	subcortex/brainstem	6.637236203351765
hippocampus	L	subcortex/brainstem	6.728642796393338
amygdala	L	subcortex/brainstem	6.769427642026242
bankssts	R	cortex	6.9410920895913915
caudalanteriorcingulate	R	cortex	6.968133039393755
caudalmiddlefrontal	R	cortex	6.921297403883775
cuneus	R	cortex	6.868592833595608
entorhinal	R	cortex	7.007019145137125
fusiform	R	cortex	6.902652834068821
inferiorparietal	R	cortex	6.9321801214141185
inferiortemporal	R	cortex	6.9084088376835044
isthmuscingulate	R	cortex	6.967964914957747
lateraloccipital	R	cortex	6.9534104839874304
lateralorbitofrontal	R	cortex	6.888535017292006
lingual	R	cortex	6.904621803369325
medialorbitofrontal	R	cortex	6.935738942270268
middletemporal	R	cortex	6.946542905893509
parahippocampal	R	cortex	6.862869743872012
paracentral	R	cortex	6.934154888669421
parsopercularis	R	cortex	6.9308085316781955
parsorbitalis	R	cortex	6.889731017201663
parstriangularis	R	cortex	6.9559598733826045
pericalcarine	R	cortex	6.879406334684014
postcentral	R	cortex	6.9617433432470985
posteriorcingulate	R	cortex	6.975051537224019
precentral	R	cortex	6.960175858561586
precuneus	R	cortex	6.944390346806685
rostralanteriorcingulate	R	cortex	6.909580033425604
rostralmiddlefrontal	R	cortex	6.904084716044315
superiorfrontal	R	cortex	6.929338532964261
superiorparietal	R	cortex	6.9216373435684595
superiortemporal	R	cortex	6.922771192934136
supramarginal	R	cortex	6.963714754306328
frontalpole	R	cortex	6.850532336660531
temporalpole	R	cortex	6.905531006226218
transversetemporal	R	cortex	6.938456651964918
insula	R	cortex	6.912680259480921
thalamusproper	R	subcortex/brainstem	6.82548658393243
caudate	R	subcortex/brainstem	6.781290776928859
putamen	R	subcortex/brainstem	6.787014916550773
pallidum	R	subcortex/brainstem	6.830416907728312
accumbensarea	R	subcortex/brainstem	6.689056042622041
hippocampus	R	subcortex/brainstem	6.723418658828647
amygdala	R	subcortex/brainstem	6.815379159038485
brainstem	B	subcortex/brainstem	6.827546816940496
