label	hemisphere	structure	weighted_avg
bankssts	L	cortex	6.712002407915782
caudalanteriorcingulate	L	cortex	6.810886670828753
caudalmiddlefrontal	L	cortex	6.737176774094367
cuneus	L	cortex	6.685495306198562
entorhinal	L	cortex	6.848777999800942
fusiform	L	cortex	6.720230249652664
inferiorparietal	L	cortex	6.727591011113662
inferiortemporal	L	cortex	6.714970531520943
isthmuscingulate	L	cortex	6.7435534805376145
lateraloccipital	L	cortex	6.749116040611584
lateralorbitofrontal	L	cortex	6.7017990739897355
lingual	L	cortex	6.727510842792464
medialorbitofrontal	L	cortex	6.732673769007528
middletemporal	L	cortex	6.758995417155877
parahippocampal	L	cortex	6.697571398407357
paracentral	L	cortex	6.714500386514623
parsopercularis	L	cortex	6.738867107511975
parsorbitalis	L	cortex	6.680875543812223
parstriangularis	L	cortex	6.724817576900648
pericalcarine	L	cortex	6.71406701713614
postcentral	L	cortex	6.765913991512667
posteriorcingulate	L	cortex	6.759875878104587
precentral	L	cortex	6.765604207923408
precuneus	L	cortex	6.734847190032988
rostralanteriorcingulate	L	cortex	6.803593016602828
rostralmiddlefrontal	L	cortex	6.702820552347756
superiorfrontal	L	cortex	6.736576293666338
superiorparietal	L	cortex	6.716783115475709
superiortemporal	L	cortex	6.740615853404894
supramarginal	L	cortex	6.784688190181235
frontalpole	L	cortex	6.582894589519828
temporalpole	L	cortex	6.715393214880226
transversetemporal	L	cortex	6.729120148000836
insula	L	cortex	6.7435323187206535
thalamusproper	L	subcortex/brainstem	6.672883541650847
caudate	L	subcortex/brainstem	6.629578744473146
putamen	L	subcortex/brainstem	6.6775311560155775
pallidum	L	subcortex/brainstem	6.703851138361378
accumbensarea	L	subcortex/brainstem	6.495328689741062
hippocampus	L	subcortex/brainstem	6.575220208602023
amygdala	L	subcortex/brainstem	6.586208144083924
bankssts	R	cortex	6.714936562647046
caudalanteriorcingulate	R	cortex	6.816292729320215
caudalmiddlefrontal	R	cortex	6.7420965450085015
cuneus	R	cortex	6.683451722094483
entorhinal	R	cortex	6.876002934282515
fusiform	R	cortex	6.714635359876347
inferiorparietal	R	cortex	6.728684462617189
inferiortemporal	R	cortex	6.713078677484993
isthmuscingulate	R	cortex	6.746143053549094
lateraloccipital	R	cortex	6.757623601996827
lateralorbitofrontal	R	cortex	6.700817735026645
lingual	R	cortex	6.726523747926586
medialorbitofrontal	R	cortex	6.7475444937691
middletemporal	R	cortex	6.754888791801598
parahippocampal	R	cortex	6.696956027604426
paracentral	R	cortex	6.71021864138209
parsopercularis	R	cortex	6.741537587726221
parsorbitalis	R	cortex	6.674384478811892
parstriangularis	R	cortex	6.75815116970361
pericalcarine	R	cortex	6.7035020065812585
postcentral	R	cortex	6.766060359304456
posteriorcingulate	R	cortex	6.778695868780652
precentral	R	cortex	6.763367511919232
precuneus	R	cortex	6.735354403283742
rostralanteriorcingulate	R	cortex	6.729866256778662
rostralmiddlefrontal	R	cortex	6.699149374883205
superiorfrontal	R	cortex	6.737220185259811
superiorparietal	R	cortex	6.71954089831233
superiortemporal	R	cortex	6.7381680689036205
supramarginal	R	cortex	6.766432106816111
frontalpole	R	cortex	6.703820813807138
temporalpole	R	cortex	6.713584447124433
transversetemporal	R	cortex	6.734923332144653
insula	R	cortex	6.737189116203877
thalamusproper	R	subcortex/brainstem	6.691129853459377
caudate	R	subcortex/brainstem	6.611469606487572
putamen	R	subcortex/brainstem	6.636949776150085
pallidum	R	subcortex/brainstem	6.69568282482061
accumbensarea	R	subcortex/brainstem	6.543706527814673
hippocampus	R	subcortex/brainstem	6.57141095655725
amygdala	R	subcortex/brainstem	6.652274085464257
brainstem	B	subcortex/brainstem	6.638035643231571
